015.1,Incra 08 e 06/Brazlândia (Expansão da Vila São José),1.50,41.28,COOTARDE,BRAZLÂNDIA,BRAZLÂNDIA,VIA S2 - BRAZLÂNDIA
020.2,Santa Maria (Res. Santos Dumond - Av. Santa Maria)/Gama Leste-Oeste-Sul-Rodov.,1.50,64.72,COOTARDE,SANTA MARIA- (AC.119),SANTA MARIA- (AC.119),AV. CONT. RES. SANTOS DUMONT
038.1,Riacho Fundo I/Taguatinga Sul-Norte (Areal-QNL-SAMDU),2.00,41.87,SÃO JOSÉ,RIACHO FUNDO,RIACHO FUNDO,AV. RIACHO FUNDO I SUL
041.6,Cond. Privê/Ceil.(04-NM2-M3-M2)/Tag.(Estádio-Av. Central-Tag. Shop.) A. Claras,2.00,47.95,VIAÇÃO PIONEIRA,SETOR "O",SETOR "O",VIA INT. CONDOMÍNIO PRIVÊ
044.1,Cond. Sol Nascente/ Setor O (Exp-M1)/ Tag. Centro (Estádio-Tag.Shop.-Católica),2.00,48.03,VIAÇÃO PIONEIRA,COND. SOL NASCENTE,COND. SOL NASCENTE,VIA LIG. TREM BÃO/TERMINAL - SOL NASCENTE
056.2,'Samambaia Norte (1ª Avenida)/Setor ''''P'''' Sul (Av. Hélio Prates-Via -P4-P3-P2)',2.00,53.82,VIPLAN,SAMAMBAIA NORTE,SAMAMBAIA NORTE,1ª AV. NORTE - SAMAMBAIA
056.4,Samambaia Norte (2ª Avenida) Quadras 800/1000 / "P" Sul (H. Prates - P4-P3-P2),2.00,67.58,VIPLAN,SAMAMBAIA NORTE,SAMAMBAIA NORTE,DF - 180
060.2,Nova Dignéia / Sobradinho I-II ( APAE)/ Buritizinho,1.50,26.3,COOPERTRAN,SOBRADINHO,SOBRADINHO,RETORNO EM FRENTE AO COMPER
061.1, Nova Colina(Uberaba)/Sobradinho I e II/ Vila Rabelo I e II/Serra Azul,1.50,41.7,COOPERTRAN,CONDOMÍNIO UBERABA,CONDOMÍNIO UBERABA,COND. UBERABA
062.1,Grande Colorado/Sobradinho (DF 425-Condomínio RK)/ Torre Digital,1.50,44.2,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 3 (SOBRADINHO)
062.3,Sobradinho I/ Balão Grande Colorado/cond. RK,1.50,32.9,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 3 (SOBRADINHO)
062.4,Sobradinho/Grande Colorado(DF 425),1.50,34.2,COOPERTRAN,SOBRADINHO,SOBRADINHO,RUA 3 (SOBRADINHO)
063.1,Nova Colina/Uberaba/Sobradinho I e II/Contagem/Residencial Versalles,1.50,38.9,COOPERTRAN,CONDOMÍNIO UBERABA,CONDOMÍNIO UBERABA,COND. UBERABA
064.1,Planaltina/Arapoangas,1.50,16.41,COOPERTRAN,PLANALTINA,PLANALTINA,AV. INDEPENDÊNCIA - PLANALTINA
066.1,'Cond. Mestre D''Armas/Estâncias/Planaltina/Jardim Roriz -DF 128',1.50,35.49,COOPERTRAN,PLANALTINA,PLANALTINA,VIA WL 2 - PLANALTINA
067.1,Planaltina/ Vale do Amanhecer (Loteamento Pacheco),1.50,25.57,COOPERTRAN,CR 104 LOTE 03 - LOTEAMENTO PACHECO,CR 104 LOTE 03 - LOTEAMENTO PACHECO,CR 104 LOTE 03 - LOT. PACHECO
067.2,Jardim Roriz/Vila Dimas/Arapoangas,1.50,24.93,COOPERTRAN,PLANALTINA,PLANALTINA,VIA WL 3 - PLANALTINA
080.1,Metropolitana/Núcleo Bandeirante/Candangolândia,1.50,18.59,COOTRANSP - GRANDE BRASILIA,NÚCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,RUA 01 (METROPOLITANA)
080.3,Metropolitana (Núcleo Bandeirante) / Candangolândia / Parkshopping,1.50,21.97,COOTRANSP - GRANDE BRASILIA,NÚCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,AV. CONT. NÚCLEO BANDEIRANTE
084.1,Riacho Fundo I/Núcleo Bandeirante/SOF Norte (SMU-Cruzeiro),2.00,62.26,ROTA DO SOL,RIACHO FUNDO,RIACHO FUNDO,AV. RIACHO FUNDO I SUL
086.1,Riacho Fundo I/Núcleo Bandeirante/Guará (Feira dos Importados),2.00,56.58,ROTA DO SOL,RIACHO FUNDO,RIACHO FUNDO,AV. RIACHO FUNDO I SUL
090.1,Guará (QE 44)/Carrefour Norte/SAAN (Feira dos Importados)/SMU,2.00,58.26,'ROTA DO SOL,RIACHO GRANDE',ANEL VIÁRIO 44/46-GUARÁ II,ANEL VIÁRIO 44/46-GUARÁ II,VIA ACES. BRASÍLIA MOTORS
099.1,Cruzeiro/Taguatinga Centro (Comercial Sul)/Areal/Águas Claras,2.00,73.56,CONDOR,CRUZEIRO NOVO,CRUZEIRO NOVO,EPCB - ESTR. PARQ. CONTORNO DO BOSQUE
100.2,Paranoá/Rodoviária do Plano Piloto  (L2 Sul),3.00,33.8,VIAÇÃO PIONEIRA,PARANOÁ,RODOVIÁRIA DO PLANO PILOTO,AV. PARANOÁ
100.3,Paranoá/W3 Sul (Rodoviária do Plano Piloto),3.00,40.1,VIAÇÃO PIONEIRA,PARANOÁ,RODOVIÁRIA DO PLANO PILOTO,AV. PARANOÁ
100.4,Paranoá/Itapoã/Cidade do Automóvel(Zoo-Parkshoping-SIA),3.00,60.9,VIAÇÃO PIONEIRA,PARANOÁ,SIA,AV. PARANOÁ
100.6,Paranoá/Itapoã/SIG/Sudoeste/SIA(Via Ponte JK),3.00,49.7,VIAÇÃO PIONEIRA,PARANOÁ,SIA,AV. PARANOÁ
100.7,Paranoá (Condomínio-ESAF)/Rodoviária do Plano Piloto(Ponte Presidente Médici),3.00,38.2,VIAÇÃO PIONEIRA,PARANOÁ,RODOVIÁRIA DO PLANO PILOTO,AV. PARANOÁ
100.8,Paranoá /Itapoã/W3 SUl(Ponte JK),3.00,37.2,VIAÇÃO PIONEIRA,PARANOÁ,ESTAÇÃO DO METRÔ (ASA SUL),AV. PARANOÁ
101.0,Paranoá (Entrelagos)/W3 Norte (Torre de TV-Rodoviária do Plano Piloto),3.00,42,VIAÇÃO PIONEIRA,PARANOÁ,RODOVIÁRIA DO PLANO PILOTO,AV. PARANOÁ
101.4,Paranoá/Centro de Esnsino Especial de Brasília,.00,56.19,COOBRATAETE,PARANOÁ,CIEE 912,AV. PARANOÁ
101.5,CEE-02/Paranoá/CEE-02,.00,96.78,COOBRATAETE,CIEE 912,CIEE 912,VIA EQS 713/712 COMÉRCIO LOCAL SUL
101.8,Paranoá/Eixo Norte(Rodoviária do Plano Piloto),3.00,32,VIAÇÃO PIONEIRA,PARANOÁ,RODOVIÁRIA DO PLANO PILOTO,AV. PARANOÁ
102.1,Rodoviária do Plano Piloto/Aeroporto (HosFAB-VI COMAR),2.00,44.15,SÃO JOSÉ,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA LIG. N1/S1 OESTE (ALÇA DA ROD. P. PILOTO)
103.2,Rodoviária do Plano Piloto/W3 Sul-Avenida Nações (Acadamia de Tênis),2.00,31.88,COOPERATIVA ALTERNATIVA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
104.1,Rodoviária do Plano Piloto/Vila Planalto,1.50,13.96,SÃO JOSÉ,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
104.2,Rodoviária do Plano Piloto/Palácio da  Alvorada (Jaburú),1.50,15.56,SÃO JOSÉ,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
105.2,Estação Asa Sul (Vila Telebrasília)/L2 Sul-Norte/W3 Norte-Sul,2.00,35.25,COOTARDE,ESTAÇÃO DO METRÔ (ASA SUL),ESTAÇÃO DO METRÔ (ASA SUL),VIA ACES. ESTAÇÃO ASA SUL/ESPM - METRÔ
105.4,Estação Asa Sul/L2 Sul-Norte/W3 Norte-Sul,2.00,35.28,COOBRATAETE,ESTAÇÃO DO METRÔ (ASA SUL),ESTAÇÃO DO METRÔ (ASA SUL),ACES. A ESTAÇÃO ASA SUL
106.2,Estação Asa Sul / W3 Sul - Norte / L2 Norte - Sul,2.00,35.28,COOBRATAETE,ESTAÇÃO DO METRÔ (ASA SUL),ESTAÇÃO DO METRÔ (ASA SUL),ACES. A ESTAÇÃO ASA SUL
107.1,Rodoviária do Plano Piloto/W3-L2 Sul,2.00,17.3,VIAÇÃO PIRACICABANA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 OESTE (EIXO MONUMENTAL)
107.3,Circular Rodoviária do Plano Piloto/L2-W3 Sul  (Esplanada-EAS),2.00,22.6,COOPERATIVA ALTERNATIVA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE (ESPLANADA DOS MINISTÉRIOS)
108.3,Rodoviária do Plano Piloto/STJ - TST (Pier 21)/CJF,1.50,21.06,TCB,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
108.4,Rodoviária do Plano Piloto/Buriti/SIG,1.50,9.82,TCB,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 OESTE (EIXO MONUMENTAL)
108.5,ROD. PLANO PILOTO / SHOPPING POPULAR (RODOFERROVIARIA-ESPLANDA),1.50,21.16,TCB,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1
108.6,Rodoviária do Plano Piloto/Shopping Popular (Rodoferroviária),1.50,16.1,TCB,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
108.7,Rodoviária do Plano Piloto/QGEx/SMU,1.50,16.96,TCB,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 OESTE (EIXO MONUMENTAL)
108.8,Rod. Plano Piloto/Rodoviária Iinterestadual (Via W3 Sul),2.00,25.61,TCB,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 OESTE (EIXO MONUMENTAL)
108.9,Rod. Plano Piloto/Rodoferroviária/Rod. Interestadual (Via Eixo),2.00,28.78,COOPATRAM,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,EPIA - DF-003
110.2,Rodoviária do Plano Piloto/UnB (CAESB),2.00,21,SÃO JOSÉ,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
113.1,Aeroporto/Setor Hoteleiro Norte e Sul/Centro de Convenções,8.00,34.51,TCB,AEROPORTO,AEROPORTO,EPAR - DF-047
113.2,Setor Hoteleiro Norte e Sul/ Centro de Convenções/Aeroporto,8.00,19.97,TCB,SETOR HOTELEIRO NORTE,AEROPORTO,VIA SHN QD. 3
114.2,Circular Rodoviária do Plano Piloto/W3-L2 Sul (EAS-Unieuro),2.00,20.72,COOPERATIVA ALTERNATIVA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 OESTE (EIXO MONUMENTAL)
115.1,Rodoviária do Plano Piloto/L2-W3 Norte,2.00,18.55,'RIACHO GRANDE,ROTA DO SOL',RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 LESTE
115.2,Rodoviária do Plano Piloto/L2-W3 Norte/Esplanada,2.00,22.94,'RIACHO GRANDE,ROTA DO SOL',RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 LESTE
116.1,Circular Rodoviária do Plano Piloto/W3-L2  Norte/Esplanada,2.00,19.4,'RIACHO GRANDE,ROTA DO SOL',RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 OESTE (EIXO MONUMENTAL)
116.2,Rodoviária do Plano Piloto/W3-L2 Norte(Setor Noroeste),2.00,23.14,ROTA DO SOL,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 OESTE (EIXO MONUMENTAL)
119.1,SMPW Qd. 14-25/Núcleo Bandeirante,3.00,34.78,DENIS JONES DOS SANTOS BASTOS SARAUSA,LARANJEIRAS,NÚCLEO BANDEIRANTE,SMPW VIA ENTQ. 26/14
119.2,SMPW Qd. 14/Vargem Bonita Qd. 25,3.00,28,DENIS JONES DOS SANTOS BASTOS SARAUSA,LARANJEIRAS,LARANJEIRAS,SMPW VIA ENTQ. 26/14
119.3,SMPW Qd. 14-26-27-28/Est. Metrô - P. Shopping/Free Park,2.30,27.54,JOSÉ AUGUSTO DE OLIVEIRA,FREE PARK SGCVS L. 02,LARANJEIRAS,EPIA - DF-003
119.4,SMPW - Qd 07 a 15 / Est. Metrô - P. Shopping/Free Park,2.30,27.71,JOSÉ AUGUSTO DE OLIVEIRA,FREE PARK SGCVS L. 02,LARANJEIRAS,EPIA - DF-003
119.5,Circular Núcleo Bandeirante/ Parada da Pedra/ Floricultura/ Aeroporto,2.40,28.9,DENIS JONES DOS SANTOS BASTOS SARAUSA,NÚCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,AV. CONT. NÚCLEO BANDEIRANTE
122.1,Circular Eixo Norte-Sul,2.00,26.79,CONDOR,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
122.5,Eixo W/L Norte-Sul (EAS - Rodoviaria Interestadual),2.00,40.9,COOBRATAETE,ESTAÇÃO DO METRÔ (ASA SUL),ESTAÇÃO DO METRÔ (ASA SUL),VIA ACES. ESPM/ESTAÇÃO ASA SUL - METRÔ
124.2,Rodoviária do Plano Piloto/SIA (Feira dos Importados-W3 Sul)/SCIA,2.00,38.75,ROTA DO SOL,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
124.3,Rod. Plano Piloto/SIA (Feira dos Importados - Tr. 17)/STRC,2.00,30.37,ROTA DO SOL,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
124.5,Candangolândia/Feira dos Importados/SIA TR. 17 (STRC),1.50,31.44,COOTRANSP - GRANDE BRASILIA,CANDANGOLÂNDIA,CANDANGOLÂNDIA,RUA DOS TRANSPORTES-CANDANGOLÂNDIA
124.6,Candangolândia/Metro Shopping/Feira dos Importados (HFA),1.50,13.51,COOTRANSP - GRANDE BRASILIA,CANDANGOLÂNDIA,CRUZEIRO NOVO,VIA CONTORNO - CANDANGOLÂNDIA
125.1,Rodoviáira do Plano Piloto/Lago Sul-QI  28,2.00,69.12,COOBRATAETE,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
126.1,Núcleo Bandeirante/ São Sebastião (via Aeroporto),2.30,46.46,PAULO CESAR FERREIRA LIMA,NÚCLEO BANDEIRANTE,SÃO SEBASTIÃO,AV. CONT. NÚCLEO BANDEIRANTE
126.2,Núcleo Bandeirante / Nova Betânia (S. Sebastião),2.30,90.7,MARIA LUCIA FERREIRA SANTANA,NÚCLEO BANDEIRANTE,NÚCLEO BANDEIRANTE,AV. CONT. NÚCLEO BANDEIRANTE
126.3,Laranjeiras (Park Way) / Paranoá,2.30,33.2,PAULO CESAR FERREIRA LIMA,LARANJEIRAS,PARANOÁ,EPIA -  ESTR. PARQ. INDÚST. E ABASTEC. DF - 003
126.5,São Sebastião/Paranoá/Itapoã/Morro da Capelinha,2.30,57.55,MARIA LUCIA FERREIRA SANTANA,SÃO SEBASTIÃO,MORRO DA CAPELINHA,RUA DO TERMINAL- SÃO SEBASTIÃO
128.1,Rodoviária do Plano Piloto/Granja do Torto (Zoobotânica),2.00,33.55,COOPERATIVA ALTERNATIVA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
128.3,Rodoviária do Plano Piloto/L2 Norte/Granja do Torto,2.00,39.05,COOPERATIVA ALTERNATIVA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA N1 LESTE
128.4,Rodoviária do Plano Piloto/L2 Sul/W3 Sul/W3 Norte/Granja do Torto,2.00,59.74,COOPERATIVA ALTERNATIVA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
128.5,Rodoviária do Plano Piloto/ Torre Digital,2.00,38.72,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
129.1,Guará/Paranoá (Núcleo Bandeirante/Aeroporto),3.00,60.43,VIPLAN,GUARÁ 1 ANDRÉ LUIS,PARANOÁ,AV. CENTRAL GUARÁ I
131.3,Rodoviária do Plano Piloto/Rod. Interestadual/Cruzeiro Novo-Velho/Sudoeste,2.00,33.83,TCB,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
132.1,Laranjeiras/Metropolitana/Rodoviária do Plano Piloto,2.30,57.48,MARIA ALESSANDRA QUEIROZ DE CARVALHO,LARANJEIRAS,RODOVIÁRIA DO PLANO PILOTO,SMPW Q. 14
132.3,Park Way/Laranjeiras/São Sebastião/ Rodoviária Plano Piloto,2.30,64.2,MARIA ALESSANDRA QUEIROZ DE CARVALHO,LARANJEIRAS,RODOVIÁRIA DO PLANO PILOTO,PASSARELA DA EPIA
136.0,Rodoviária do Plano Piloto/Clube do Congresso (Rede Sarah),2.00,41.7,VIAÇÃO PIRACICABANA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA LIG. S1/N1 (PROXIMO A ROD DO P PILOTO)
136.1,Rod. Plano Piloto/ Lago Norte (L2 Norte),2.00,19.6,VIAÇÃO PIRACICABANA,RODOVIÁRIA DO PLANO PILOTO,CLUBE DO CONGRESSO,VIA S1 LESTE
136.2,Clube do Congresso/716 Sul (W3 Sul),2.00,25.2,VIAÇÃO PIRACICABANA,CLUBE DO CONGRESSO,SHLS 716,EPPN - ESTR. PARQ. PENÍNSULA NORTE (DF-009)
136.3,Expresso Lago Norte,2.00,17.71,VIAÇÃO PIRACICABANA,RODOVIÁRIA DO PLANO PILOTO,CLUBE DO CONGRESSO,VIA LIG. N1/S1 OESTE (ALÇA DA ROD. P. PILOTO)
136.4,Rodoviária do Plano Piloto/Clube do Congresso (L2 Norte-UnB),2.00,25.6,VIAÇÃO PIRACICABANA,CLUBE DO CONGRESSO,RODOVIÁRIA DO PLANO PILOTO,EPPN -  ESTR. PARQ. PENÍNSULA NORTE DF - 009
136.5,Rodoviária do Plano Piloto/L2 Norte/Clube do Congresso (Rede Sarah),2.00,41.3,VIAÇÃO PIRACICABANA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
136.6,Varjão/W3 Norte-Sul (Estação Asa Sul),2.00,21.6,VIAÇÃO PIRACICABANA,VARJÃO DO TORTO,ESTAÇÃO DO METRÔ (ASA SUL),AV. PRINCIPAL DO VARJÃO
136.7,Varjão/L2 Norte-Sul,2.00,25.1,VIAÇÃO PIRACICABANA,VARJÃO DO TORTO,SQS 616,AV. PRINCIPAL DO VARJÃO
136.8,Varjão/Lago Norte,2.00,23.2,VIAÇÃO PIRACICABANA,VARJÃO DO TORTO,VARJÃO DO TORTO,AV. PRINCIPAL DO VARJÃO
136.9,Varjão/Eixo Norte-Sul (Rodoviária do Plano Piloto),2.00,24.8,VIAÇÃO PIRACICABANA,VARJÃO DO TORTO,ESTAÇÃO DO METRÔ (ASA SUL),AV. PRINCIPAL DO VARJÃO
140.1,Rodoviária do Plano Piloto/Vila Planalto (S. Embaixadas Norte/L2-W3 Norte),2.00,32.35,ROTA DO SOL,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA S1 LESTE
141.6,Circular Itapoã / Paranoá (Hospital),1.50,18.66,COOBRATAETE,CONDOMÍNIO LA FONT,CONDOMÍNIO LA FONT,DF - 250
141.7,Circular Itapoã/Paranoá/Iguatemi (Via Varjão),1.50,59.22,COOBRATAETE,CONDOMÍNIO LA FONT,CONDOMÍNIO LA FONT,DF - 250
141.8,Circular Paranoá/DF 250/Itapoã (Rua do Baixinho),1.50,21.19,COOBRATAETE,CONDOMÍNIO LA FONT,CONDOMÍNIO LA FONT,DF - 250
141.9,Circular Condomínio La Font (Paranoá),1.50,14.64,COOBRATAETE,CONDOMÍNIO LA FONT,CONDOMÍNIO LA FONT,DF - 250
143.1,Rodoviária do Plano Piloto/RCG (Colégio Militar),2.00,45.61,COOPERATIVA ALTERNATIVA,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,VIA LIG. N1/S1 OESTE (ALÇA DA ROD. P. PILOTO)
145.1,Estação Asa Sul-W3 Sul/L2 Norte (Esplanada),2.00,42.1,COOPERATIVA ALTERNATIVA,ESTAÇÃO DO METRÔ (ASA SUL),ESTAÇÃO DO METRÔ (ASA SUL),VIA LIG. L4 SUL/ W3 SUL
145.2,L2 Norte-W3 Sul/Estação Asa Sul (Esplanada),2.00,19.58,COOPERATIVA ALTERNATIVA,SQN 416,ESTAÇÃO DO METRÔ (ASA SUL),AV. L2 NORTE
146.1,Estação Asa Sul/L2 Sul-W3 Norte (Esplanada),2.00,43.03,COOPERATIVA ALTERNATIVA,ESTAÇÃO DO METRÔ (ASA SUL),ESTAÇÃO DO METRÔ (ASA SUL),VIA ACES. ESTAÇÃO ASA SUL/ESPM - METRÔ
147.2,São Sebastião (R. Bosque)/W3 Sul (Ponte JK),3.00,38.7,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,ESTAÇÃO DO METRÔ (ASA SUL),RUA DO TERMINAL- SÃO SEBASTIÃO
147.3,São Sebastião (Res. Bosque-Qd.100-200)/Rod. Plano Piloto (Ponte Costa Silva),3.00,31.4,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,RODOVIÁRIA DO PLANO PILOTO,RUA DO TERMINAL- SÃO SEBASTIÃO
147.4,São Sebastião/L2 Norte,3.00,35.97,SÃO JOSÉ,SÃO SEBASTIÃO,SQN 416,RUA DO TERMINAL- SÃO SEBASTIÃO
147.5,São Sebaltião (Residencial do Bosque)/W3 Norte (Ponte JK),3.00,35.94,SÃO JOSÉ,SÃO SEBASTIÃO,SCRN 716,RUA DO TERMINAL- SÃO SEBASTIÃO
147.6,São Sebastião (Res. Bosque-Qd.100/200)/Rodoviária Plano Piloto (QI-15 Lago Sul),3.00,34.31,SÃO JOSÉ,SÃO SEBASTIÃO,RODOVIÁRIA DO PLANO PILOTO,RUA DO TERMINAL- SÃO SEBASTIÃO
147.7,São Seb. (Res. Bosq.-Vila do Boa-B. Green)/Rod. P. P. - (Pte Costa e Silva),3.00,40,VIAÇÃO PIONEIRA,SÃO SEBASTIÃO,RODOVIÁRIA DO PLANO PILOTO,RUA DO TERMINAL- SÃO SEBASTIÃO
147.9,São Sebastião (Res. Bosque)/L2 Norte (Esplanada-UnB),3.00,38.64,SÃO JOSÉ,SÃO SEBASTIÃO,SQN 416,RUA DO TERMINAL- SÃO SEBASTIÃO
150.1,Cruzeiro/Rodoviária do Plano Piloto (Administração/Eixo),2.00,37.21,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,EIXO AUXILIAR RODOVIÁRIO SUL/OESTE - ERSW
151.1,Cruzeiro/W3 Sul (Administração-Memorial JK),2.00,29.42,VIPLAN,CRUZEIRO NOVO,CRUZEIRO NOVO,EPCB - ESTR. PARQ. CONTORNO DO BOSQUE
151.2,Cruzeiro/Octogonal/Setor Policial/W3 Sul e Norte,2.00,26.1,VIPLAN,CRUZEIRO NOVO,SCRN 716,EPCB - ESTR. PARQ. CONTORNO DO BOSQUE
151.4,Cruzeiro/W3 Sul/AOS/Comercial Sudoeste,2.00,25.31,VIPLAN,CRUZEIRO NOVO,CRUZEIRO NOVO,EPCB - ESTR. PARQ. CONTORNO DO BOSQUE
152.1,Rodoviária do Plano Piloto/Cruzeiro (SIG),2.00,16.73,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,CRUZEIRO NOVO,VIA LIG. S1/N1
152.2,Cruzeiro (Sudoeste)/Rod. Plano Piloto(Esplan-SIG),2.00,13.3,VIPLAN,CRUZEIRO NOVO,RODOVIÁRIA DO PLANO PILOTO,EPCB - ESTR. PARQ. CONTORNO DO BOSQUE
152.3,Cruzeiro/Esplanada/Rodoviária do Plano Piloto,2.00,14.4,VIPLAN,CRUZEIRO NOVO,RODOVIÁRIA DO PLANO PILOTO,EPCB - ESTR. PARQ. CONTORNO DO BOSQUE
152.5,Rodoviária Plano Piloto/SIG/Av. Comercial do Sudoeste/Cruzeiro,2.00,17.18,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,CRUZEIRO NOVO,VIA N1 OESTE (EIXO MONUMENTAL)
153.1,Conjunto Lúcio Costa/Rodoviária do Plano Piloto (SIA-Eixo),2.00,18.06,VIPLAN,LÚCIO COSTA (QD- 01),RODOVIÁRIA DO PLANO PILOTO,EPTG - ESTR. PARQUE TAGUATINGA/GUARÁ
153.2,Rodoviária do Plano Piloto/Guará I-II (Eixo),2.00,42.23,VIPLAN,RODOVIÁRIA DO PLANO PILOTO,RODOVIÁRIA DO PLANO PILOTO,EIXO RODOVIÁRIO SUL - ERS (EIXÃO)
154.1,Lúcio Costa/Rodoviária do Plano Piloto (Guará-Eixo),2.00,23.06,VIPLAN,LÚCIO COSTA (QD- 01),RODOVIÁRIA DO PLANO PILOTO,EPTG - ESTR. PARQUE TAGUATINGA/GUARÁ
154.2,Guará I-II/Rodoviária do Plano Piloto (QE34- Eixo),2.00,20.82,VIPLAN,GUARÁ 1 ANDRÉ LUIS,RODOVIÁRIA DO PLANO PILOTO,AV. CENTRAL GUARÁ I
154.3,Guará I-II/Rodoviária do Plano Piloto (Eixo),2.00,29.72,VIPLAN,GUARÁ 1 ANDRÉ LUIS,RODOVIÁRIA DO PLANO PILOTO,AV. CENTRAL GUARÁ I
154.5,Vila Estrutural/Setor "O" (EPTG),2.00,30.3,SÃO JOSÉ,VILA ESTRUTURAL,SETOR "O",AV. CENTRAL -ESTRUTURAL
154.6,Cidade Estrutural/Setor "P" Norte (EPTG),2.00,33,SÃO JOSÉ,VILA ESTRUTURAL,SETOR "O",AV. CENTRAL -ESTRUTURAL
154.7,Estrutural/Areal/Águas Claras/Cidade do Automóvel,2.00,45,SÃO JOSÉ,VILA ESTRUTURAL,VILA ESTRUTURAL,EPVL -  DF-087
156.0,Conjunto Lúcio Costa/W3 Sul (SIA-SIG),2.00,20.17,VIPLAN,LÚCIO COSTA (QD- 01),SHLS 716,LÚCIO COSTA - GUARA I
156.2,Guará II (QE-44)/W3 Sul (Qd.716 Sul),2.00,26.06,VIPLAN,QE - 44 GUARÁ II,SHLS 716,'ANEL VIÁRIO QE''S 42/44/46 - GUARAZINHO'
156.3,Venâncio 3000/Guará I-II,2.00,20.09,VIPLAN,VENÂNCIO 3000,GUARÁ II,AV. W3 SUL
156.4,Guará I-II/W3 Sul (SIA-SIG),2.00,23.89,VIPLAN,GUARÁ II,SHLS 716,VIA CONT. GUARÁ II
156.5,W3 Norte / Guará I II(av. Central - Av. Contorno Guará II),2.00,50.22,VIPLAN,SCRN 716,SCRN 716,AV. W3 NORTE
157.1,Cidade Estrutural/lLúcio Costa/Guará I/II,1.50,20.52,MCS,VILA ESTRUTURAL,GUARÁ II,EPVL -  DF-087
